time,value,kalman_value
52143.5,1.2867,1.045075684509072
52144.5,2.5239,1.4097803413648375
52145.5,0.8152,1.356690126232417
52146.5,3.0146,1.506658708437153
52147.5,-0.3804,1.0911493063058213
52148.5,2.9585,1.2274708940391725
52149.5,-0.203,0.7146565670372134
52150.5,0.1022,0.5459634526742094
52151.5,1.1305,0.5436816330640342
52152.5,-1.2881,0.32134292585287166
52153.5,-0.3707,0.7025453158365362
52154.5,2.8889,1.486214699258902
52155.5,1.6596,1.7438770949033562
52156.5,3.3947,2.033143401136569
52157.5,1.8719,1.8118259827959953
52158.5,1.8202,1.5679808080039195
52159.5,2.0148,1.2295534362133136
52160.5,-0.257,0.5966586030026999
52161.5,-0.5494,0.2838857459180988
52162.5,-0.0548,0.28359504355278475
52163.5,1.2014,0.41020248251976504
52164.5,0.0828,0.24011085243165703
52165.5,0.9665,0.12901079200542043
52166.5,-0.4053,-0.2961477214187838
52167.5,-1.0774,-0.6803741303750319
52168.5,-1.0761,-0.9157158382219169
52169.5,-1.1883,-1.0909134854020208
52170.5,-2.9333,-1.2295911896078824
52171.5,-0.082,-0.7293780899166997
52172.5,0.8854,-0.4719317739442796
52173.5,-0.5242,-0.7234848732009644
52174.5,-1.2418,-1.049769799908011
52175.5,-2.3912,-1.3040434015805613
52176.5,-2.4317,-1.150633278845822
52177.5,-0.0827,-0.5168231356782654
52178.5,1.6013,-0.04580916839005861
52179.5,-0.6236,-0.1924611392481239
52180.5,-0.7152,-0.17743603732423563
52181.5,0.104,0.039250550603064316
52182.5,0.4162,0.2316560950065134
52183.5,1.4739,0.354857675037405
52184.5,-1.8264,0.05841838320732329
52185.5,0.8363,0.468785985079988
52186.5,2.2611,0.7413358313576481
52187.5,1.9097,0.44397411439442624
52188.5,-1.6695,-0.40303480967088573
52189.5,-3.2462,-0.7751192873627798
52190.5,-0.5526,-0.22054849781571617
52191.5,1.5575,0.4585416050504541
52192.5,0.4458,0.7255223098105446
52193.5,3.3532,1.0973988807495894
52194.5,0.0089,0.6233500319697299
52195.5,0.3396,0.3797199451785193
52196.5,-0.078,0.15113483782925327
52197.5,0.1765,0.008475294665957256
52198.5,-1.2001,-0.19719351299760485
52199.5,-0.556,-0.0267723880352686
52200.5,1.6447,0.34210909141384205
52201.5,0.2807,0.22251898014314317
52202.5,0.1438,0.08111098642612297
52203.5,-0.2171,-0.08380538738110116
52204.5,0.049,-0.19873628145623828
52205.5,-1.1363,-0.4065682810774648
52206.5,-0.4861,-0.3407508861027405
52207.5,-0.0643,-0.22042757341654395
52208.5,-0.5046,-0.15865210076155137
52209.5,0.4667,0.0328538341078595
52210.5,0.3588,0.06166745676771761
52211.5,0.3393,-0.020943624284530227
52212.5,-0.8893,-0.2386460644434769
52213.5,-0.7918,-0.2123532787687274
52214.5,0.9054,0.031232027367749396
52215.5,-0.1004,-0.05299565623286785
52216.5,0.4239,-0.11944671092081055
52217.5,-0.1225,-0.3896527822040572
52218.5,-0.741,-0.7600411468138253
52219.5,-0.9983,-1.137569941478778
52220.5,-2.7504,-1.567324964198273
52221.5,-3.8284,-1.5534268484921199
52222.5,-0.0733,-0.6864138009705113
52223.5,-0.2104,-0.04931842881284432
52224.5,-1.4626,0.6481825325400061
52225.5,7.5344,2.1372269435953593
52226.5,0.8889,1.6023314584989712
52227.5,0.6905,1.3349727703396974
52228.5,1.5986,1.30929137105781
52229.5,1.5888,1.1751192359226015
52230.5,0.3178,0.8858168142583683
52231.5,0.757,0.8095206979410233
52232.5,-1.0763,0.752919843351562
52233.5,0.548,1.382276430018937
52234.5,3.6893,2.3244866779434137
52235.5,5.5209,2.7548919300966705
52236.5,-0.8236,2.1480441560361787
52237.5,6.3257,2.6555629404892542
52238.5,1.9196,1.7867803276257992
52239.5,-0.7211,0.8681903376220192
52240.5,-2.1277,0.5455842242264966
52241.5,0.8034,1.2254596949159104
52242.5,3.2984,2.063607551198791
52243.5,2.2133,2.438708239181217
52244.5,3.7443,2.8983370168566007
52245.5,4.7144,3.0407296758532096
52246.5,4.0336,2.555495963294772
52247.5,-0.1326,1.5159732369718737
52248.5,0.2166,1.094665474513428
52249.5,2.0656,1.0026322649975183
52250.5,-0.2483,0.5119861548556776
52251.5,-0.287,0.306447352784716
52252.5,0.4371,0.323451308008023
52253.5,0.0756,0.29783700373433863
52254.5,-0.1904,0.3555615758610313
52255.5,0.6289,0.6180217389356109
52256.5,0.8621,0.8764025541110445
52257.5,4.1165,1.1401468270781199
52258.5,-2.9026,0.2877586601994897
52259.5,0.7178,0.6317549908956683
52260.5,1.4496,0.9434844431777227
52261.5,0.5602,1.065420561651423
52262.5,2.0211,1.3768143907444068
52263.5,4.0536,1.446601116366543
52267.5,-0.1026,0.5387632606261326
52268.5,-0.7273,-0.12856337237947835
52269.5,-1.7054,-0.5713637700273937
52270.5,-0.4163,-0.5889005814355814
52271.5,-2.4945,-0.6711626108821123
52272.5,1.3678,-0.06967311940943505
52273.5,-1.2724,-0.007236047715296068
